problem,instance,algorithm,config_label,evaluations,mean_cost,std_cost
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",16506,7807.666666666667,160.643566804138
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",16627,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",16747,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",16867,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",16988,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17108,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17229,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17349,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17470,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17590,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17711,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17831,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",17952,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18072,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18193,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18313,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18434,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18554,7807.266666666666,160.23585394314497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18675,7805.866666666667,158.9116595960018
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18795,7805.866666666667,158.9116595960018
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",18916,7805.866666666667,158.9116595960018
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19036,7805.866666666667,158.9116595960018
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19157,7805.8,158.85263611284515
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19277,7804.266666666666,157.59799773121767
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19398,7804.266666666666,157.59799773121767
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19518,7804.266666666666,157.59799773121767
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19639,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19759,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",19880,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20000,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20120,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20241,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20361,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20482,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20602,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20723,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20843,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",20964,7803.733333333334,157.2083401802278
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21084,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21205,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21325,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21446,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21566,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21687,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21807,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",21928,7803.266666666666,156.78029921588433
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22048,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22169,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22289,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22410,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22530,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22651,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22771,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",22892,7801.866666666667,157.25345429874946
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23012,7801.8,157.28030179692985
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23133,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23253,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23373,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23494,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23614,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23735,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23855,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",23976,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24096,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24217,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24337,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24458,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24578,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24699,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24819,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",24940,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25060,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25181,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25301,7800.266666666666,158.00526010934644
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25422,7799.333333333333,157.10958666555717
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25542,7799.333333333333,157.10958666555717
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25663,7799.333333333333,157.10958666555717
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25783,7799.333333333333,157.10958666555717
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",25904,7797.2,157.8852748042071
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26024,7796.489959839357,158.23194367008497
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26145,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26265,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26386,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26506,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26627,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26747,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26867,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",26988,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27108,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27229,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27349,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27470,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27590,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27711,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27831,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",27952,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28072,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28193,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28313,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28434,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28554,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28675,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28795,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",28916,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29036,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29157,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29277,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29398,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29518,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29639,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29759,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",29880,7785.0,169.62664884976064
tsp,berlin52,MMAS,"rho=0.5, ants=10, beta=3",30000,7785.0,169.62664884976064
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",0,9450.8,387.4274469712577
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",361,8080.706024096386,205.2942585981034
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",723,7971.431325301204,181.0978437649278
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",1084,7926.1518072289155,189.97847200364976
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",1446,7869.666666666667,207.75904847255686
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",1807,7854.666666666667,206.77481041515242
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",2169,7842.683534136547,203.7553884781893
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",2530,7820.2,213.5934455923215
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",2892,7810.266666666666,211.66560629655658
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",3253,7803.133333333333,205.61448284485107
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",3614,7793.333333333333,190.4106673015517
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",3976,7789.2,188.42406074242925
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",4337,7775.533333333334,190.02767049973423
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",4699,7760.733333333334,175.3763445343249
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",5060,7757.133333333333,175.4141258723355
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",5422,7738.866666666667,169.5357844887687
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",5783,7729.866666666667,170.85076008675588
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",6145,7719.666666666667,174.82626296475658
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",6506,7719.666666666667,174.82626296475658
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",6867,7716.333333333333,170.31604608948493
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",7229,7700.2,175.09395573044014
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",7590,7697.8,174.87069508639806
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",7952,7697.8,174.87069508639806
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",8313,7686.333333333333,170.90491183371205
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",8675,7685.6,171.05274040482368
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",9036,7661.733333333334,166.7059153786158
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",9398,7652.933333333333,160.55880196641007
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",9759,7651.466666666666,160.68846325179112
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",10120,7651.466666666666,160.68846325179112
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",10482,7650.733333333334,160.42546209654154
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",10843,7650.0,160.4202813445565
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",11205,7643.066666666667,162.6749178235197
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",11566,7617.933333333333,119.85127821132693
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",11928,7617.933333333333,119.85127821132693
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",12289,7617.933333333333,119.85127821132693
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",12651,7617.933333333333,119.85127821132693
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",13012,7617.786345381526,119.87575780396826
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",13373,7617.4,120.08818981620688
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",13735,7617.2,119.88449997115279
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",14096,7615.666666666667,118.4683736511798
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",14458,7611.066666666667,114.63476300358845
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",14819,7606.533333333334,111.41805159947029
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",15181,7603.066666666667,112.55722495197227
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",15542,7603.066666666667,112.55722495197227
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",15904,7601.266666666666,111.92644410008249
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",16265,7601.266666666666,111.92644410008249
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",16627,7595.533333333334,112.61075535765764
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",16988,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",17349,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",17711,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",18072,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",18434,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",18795,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",19157,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",19518,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",19880,7583.666666666667,111.45741588407455
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",20241,7582.666666666667,108.0096703489502
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",20602,7582.666666666667,108.0096703489502
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",20964,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",21325,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",21687,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",22048,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",22410,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",22771,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",23133,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",23494,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",23855,7582.333333333333,108.1268802020211
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",24217,7582.0,108.24293664407546
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",24578,7582.0,108.24293664407546
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",24940,7582.0,108.24293664407546
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",25301,7582.0,108.24293664407546
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",25663,7582.0,108.24293664407546
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",26024,7581.843373493976,108.29515517708292
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",26386,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",26747,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",27108,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",27470,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",27831,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",28193,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",28554,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",28916,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",29277,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",29639,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",30000,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",30361,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",30723,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",31084,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",31446,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",31807,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",32169,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",32530,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",32892,7581.666666666667,108.35784338118872
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",33253,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",33614,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",33976,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",34337,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",34699,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",35060,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",35422,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",35783,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",36145,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",36506,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",36867,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",37229,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",37590,7581.333333333333,108.47160406709625
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",37952,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",38313,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",38675,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",39036,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",39398,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",39759,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",40120,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",40482,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",40843,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",41205,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",41566,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",41928,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",42289,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",42651,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",43012,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",43373,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",43735,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",44096,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",44458,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",44819,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",45181,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",45542,7581.0,108.58422230385652
tsp,berlin52,P-ACO,"K=10, ants=30, q0=0.7, beta=2",45904,7581.0,108.58422230385652
